author_id,paper_id,pos
A95,P1,1
A144,P1,2
A65,P2,1
A79,P2,2
A148,P2,3
A89,P2,4
A189,P3,1
A36,P3,2
A169,P3,3
A31,P3,4
A115,P4,1
A180,P4,2
A26,P5,1
A55,P5,2
A87,P6,1
A141,P6,2
A158,P6,3
A179,P6,4
A42,P7,1
A163,P8,1
A2,P8,2
A24,P8,3
A38,P8,4
A154,P9,1
A112,P9,2
A23,P9,3
A17,P9,4
A57,P10,1
A95,P10,2
A21,P10,3
A186,P11,1
A103,P12,1
A158,P12,2
A168,P12,3
A134,P12,4
A183,P13,1
A153,P13,2
A15,P13,3
A164,P14,1
A127,P14,2
A3,P15,1
A52,P15,2
A169,P15,3
A133,P15,4
A50,P16,1
A9,P16,2
A154,P16,3
A158,P17,1
A44,P17,2
A93,P18,1
A168,P19,1
A1,P19,2
A23,P20,1
A71,P20,2
A91,P21,1
A172,P21,2
A102,P21,3
A104,P21,4
A133,P22,1
A4,P22,2
A24,P23,1
A186,P24,1
A144,P24,2
A150,P24,3
A89,P25,1
A71,P25,2
A58,P25,3
A117,P26,1
A104,P26,2
A67,P27,1
A105,P28,1
A130,P28,2
A144,P29,1
A129,P30,1
A88,P31,1
A30,P31,2
A132,P31,3
A138,P32,1
A148,P32,2
A65,P32,3
A97,P33,1
A145,P33,2
A124,P33,3
A198,P33,4
A194,P34,1
A87,P34,2
A175,P35,1
A118,P35,2
A151,P35,3
A8,P35,4
A30,P36,1
A67,P36,2
A18,P36,3
A98,P36,4
A174,P37,1
A180,P37,2
A81,P38,1
A106,P38,2
A133,P39,1
A138,P39,2
A3,P39,3
A64,P40,1
A74,P40,2
A24,P40,3
A173,P41,1
A192,P41,2
A88,P41,3
A20,P41,4
A122,P42,1
A81,P42,2
A56,P43,1
A147,P43,2
A69,P43,3
A192,P44,1
A175,P44,2
A128,P45,1
A189,P45,2
A61,P46,1
A189,P46,2
A68,P47,1
A53,P47,2
A52,P48,1
A64,P48,2
A40,P49,1
A200,P49,2
A28,P49,3
A21,P50,1
A158,P51,1
A2,P51,2
A196,P51,3
A139,P51,4
A124,P52,1
A159,P53,1
A81,P53,2
A127,P53,3
A126,P54,1
A47,P54,2
A196,P54,3
A102,P55,1
A57,P55,2
A193,P55,3
A14,P56,1
A135,P56,2
A123,P57,1
A139,P57,2
A9,P57,3
A129,P57,4
A101,P58,1
A176,P58,2
A199,P58,3
A118,P59,1
A31,P59,2
A81,P60,1
A177,P60,2
A3,P60,3
A4,P60,4
A98,P61,1
A149,P61,2
A84,P62,1
A157,P63,1
A67,P63,2
A48,P63,3
A61,P64,1
A69,P64,2
A121,P64,3
A94,P65,1
A48,P65,2
A128,P65,3
A54,P66,1
A108,P66,2
A180,P66,3
A193,P66,4
A94,P67,1
A103,P67,2
A72,P67,3
A47,P68,1
A147,P68,2
A34,P68,3
A148,P68,4
A26,P69,1
A185,P69,2
A61,P70,1
A143,P70,2
A111,P70,3
A51,P71,1
A38,P71,2
A190,P71,3
A39,P71,4
A3,P72,1
A46,P72,2
A108,P72,3
A128,P72,4
A162,P73,1
A133,P73,2
A125,P74,1
A77,P74,2
A65,P74,3
A102,P75,1
A177,P76,1
A16,P77,1
A56,P77,2
A122,P78,1
A162,P78,2
A25,P78,3
A191,P79,1
A86,P79,2
A67,P79,3
A93,P79,4
A144,P80,1
A143,P80,2
A66,P80,3
A6,P81,1
A106,P81,2
A32,P81,3
A174,P82,1
A156,P82,2
A51,P82,3
A200,P83,1
A73,P83,2
A84,P84,1
A173,P84,2
A131,P84,3
A199,P85,1
A189,P85,2
A115,P85,3
A21,P85,4
A158,P86,1
A74,P86,2
A119,P86,3
A162,P86,4
A43,P87,1
A164,P87,2
A108,P88,1
A162,P88,2
A157,P88,3
A19,P89,1
A21,P89,2
A42,P89,3
A88,P89,4
A81,P90,1
A82,P90,2
A182,P91,1
A69,P91,2
A155,P91,3
A70,P92,1
A114,P92,2
A200,P92,3
A93,P92,4
A106,P93,1
A43,P93,2
A48,P93,3
A6,P93,4
A187,P94,1
A61,P94,2
A191,P95,1
A180,P95,2
A192,P95,3
A54,P96,1
A102,P97,1
A27,P97,2
A17,P98,1
A141,P99,1
A14,P99,2
A7,P99,3
A198,P99,4
A135,P100,1
A196,P100,2
A22,P100,3
A27,P100,4
A159,P101,1
A40,P101,2
A22,P101,3
A80,P102,1
A59,P102,2
A64,P102,3
A189,P102,4
A114,P103,1
A161,P103,2
A33,P103,3
A135,P104,1
A44,P104,2
A9,P105,1
A84,P106,1
A122,P106,2
A120,P106,3
A141,P107,1
A114,P107,2
A35,P107,3
A152,P108,1
A153,P108,2
A162,P109,1
A192,P109,2
A163,P109,3
A145,P109,4
A135,P110,1
A164,P110,2
A137,P110,3
A80,P110,4
A124,P111,1
A139,P111,2
A59,P111,3
A114,P112,1
A94,P113,1
A106,P113,2
A67,P113,3
A78,P114,1
A3,P114,2
A134,P115,1
A89,P116,1
A74,P116,2
A137,P117,1
A3,P117,2
A177,P117,3
A126,P117,4
A77,P118,1
A3,P118,2
A197,P118,3
A111,P118,4
A153,P119,1
A60,P119,2
A2,P119,3
A49,P120,1
A106,P120,2
A144,P120,3
A102,P121,1
A64,P121,2
A42,P121,3
A184,P121,4
A97,P122,1
A57,P122,2
A68,P122,3
A21,P122,4
A161,P123,1
A62,P123,2
A133,P123,3
A196,P123,4
A73,P124,1
A167,P124,2
A191,P124,3
A106,P125,1
A49,P125,2
A18,P125,3
A35,P126,1
A75,P126,2
A164,P127,1
A159,P128,1
A116,P128,2
A70,P128,3
A180,P128,4
A49,P129,1
A83,P129,2
A5,P129,3
A39,P129,4
A137,P130,1
A48,P131,1
A73,P132,1
A33,P133,1
A184,P133,2
A113,P133,3
A60,P134,1
A39,P135,1
A127,P136,1
A88,P137,1
A108,P137,2
A128,P138,1
A96,P138,2
A119,P138,3
A85,P139,1
A193,P140,1
A15,P141,1
A69,P141,2
A19,P142,1
A140,P142,2
A121,P142,3
A47,P142,4
A65,P143,1
A98,P143,2
A32,P144,1
A99,P145,1
A198,P145,2
A64,P146,1
A189,P146,2
A9,P146,3
A51,P146,4
A189,P147,1
A198,P147,2
A25,P147,3
A134,P147,4
A122,P148,1
A100,P148,2
A83,P149,1
A41,P149,2
A162,P149,3
A191,P150,1
A65,P151,1
A164,P152,1
A77,P152,2
A51,P152,3
A93,P152,4
A171,P153,1
A29,P154,1
A61,P154,2
A84,P155,1
A4,P155,2
A43,P155,3
A71,P155,4
A102,P156,1
A3,P157,1
A11,P157,2
A177,P158,1
A153,P158,2
A40,P158,3
A96,P158,4
A64,P159,1
A128,P160,1
A24,P160,2
A195,P161,1
A161,P161,2
A16,P161,3
A92,P162,1
A180,P163,1
A138,P163,2
A33,P164,1
A60,P165,1
A82,P165,2
A143,P165,3
A166,P165,4
A113,P166,1
A188,P166,2
A50,P166,3
A177,P167,1
A92,P168,1
A186,P168,2
A35,P168,3
A65,P168,4
A125,P169,1
A144,P170,1
A76,P170,2
A139,P170,3
A179,P170,4
A49,P171,1
A146,P171,2
A48,P171,3
A140,P171,4
A83,P172,1
A188,P172,2
A120,P172,3
A154,P173,1
A142,P173,2
A42,P173,3
A136,P174,1
A116,P175,1
A76,P175,2
A139,P176,1
A94,P176,2
A117,P176,3
A199,P177,1
A188,P178,1
A48,P178,2
A5,P178,3
A159,P178,4
A199,P179,1
A159,P179,2
A62,P179,3
A185,P180,1
A17,P180,2
A169,P180,3
A49,P181,1
A135,P181,2
A175,P181,3
A128,P181,4
A157,P182,1
A73,P182,2
A105,P183,1
A165,P183,2
A83,P183,3
A25,P184,1
A12,P185,1
A46,P186,1
A9,P186,2
A28,P187,1
A125,P187,2
A26,P188,1
A9,P188,2
A169,P189,1
A126,P189,2
A135,P189,3
A160,P189,4
A13,P190,1
A94,P190,2
A57,P190,3
A4,P191,1
A168,P192,1
A126,P192,2
A120,P193,1
A93,P194,1
A95,P195,1
A182,P195,2
A15,P195,3
A158,P195,4
A136,P196,1
A11,P196,2
A188,P196,3
A78,P197,1
A56,P198,1
A26,P199,1
A137,P200,1
A99,P200,2
A50,P201,1
A135,P201,2
A146,P202,1
A161,P202,2
A143,P203,1
A192,P203,2
A192,P204,1
A28,P204,2
A197,P204,3
A164,P204,4
A173,P205,1
A118,P205,2
A180,P205,3
A27,P206,1
A43,P206,2
A47,P206,3
A141,P206,4
A130,P207,1
A87,P207,2
A169,P207,3
A41,P207,4
A91,P208,1
A81,P208,2
A141,P208,3
A84,P208,4
A106,P209,1
A196,P209,2
A163,P209,3
A186,P210,1
A83,P210,2
A156,P210,3
A62,P210,4
A97,P211,1
A197,P211,2
A93,P212,1
A116,P212,2
A115,P212,3
A1,P213,1
A186,P213,2
A9,P213,3
A73,P213,4
A133,P214,1
A78,P215,1
A2,P215,2
A57,P216,1
A55,P216,2
A81,P216,3
A198,P217,1
A142,P218,1
A131,P218,2
A143,P218,3
A25,P219,1
A10,P219,2
A92,P220,1
A40,P220,2
A36,P220,3
A68,P220,4
A150,P221,1
A64,P221,2
A60,P221,3
A77,P222,1
A24,P222,2
A147,P222,3
A146,P223,1
A56,P223,2
A188,P223,3
A20,P223,4
A124,P224,1
A45,P224,2
A125,P224,3
A153,P225,1
A10,P226,1
A188,P226,2
A148,P226,3
A21,P227,1
A200,P227,2
A15,P227,3
A198,P227,4
A90,P228,1
A112,P228,2
A107,P228,3
A198,P229,1
A192,P230,1
A168,P230,2
A163,P231,1
A14,P232,1
A79,P232,2
A135,P232,3
A11,P232,4
A139,P233,1
A145,P233,2
A39,P233,3
A129,P234,1
A179,P234,2
A57,P234,3
A13,P235,1
A173,P235,2
A115,P236,1
A193,P236,2
A153,P236,3
A148,P236,4
A57,P237,1
A75,P238,1
A101,P238,2
A38,P238,3
A34,P238,4
A22,P239,1
A122,P239,2
A147,P239,3
A141,P240,1
A68,P241,1
A22,P241,2
A103,P241,3
A129,P241,4
A199,P242,1
A179,P242,2
A34,P242,3
A196,P242,4
A124,P243,1
A144,P243,2
A125,P244,1
A102,P244,2
A144,P245,1
A158,P245,2
A63,P246,1
A19,P246,2
A199,P247,1
A111,P247,2
A83,P247,3
A29,P248,1
A109,P249,1
A94,P249,2
A90,P249,3
A49,P249,4
A89,P250,1
A153,P250,2
A168,P250,3
A198,P251,1
A44,P252,1
A90,P252,2
A158,P252,3
A160,P253,1
A38,P253,2
A113,P253,3
A12,P253,4
A52,P254,1
A176,P254,2
A40,P255,1
A194,P255,2
A187,P255,3
A29,P256,1
A63,P257,1
A74,P258,1
A4,P258,2
A178,P259,1
A29,P259,2
A79,P259,3
A121,P260,1
A6,P260,2
A85,P260,3
A54,P260,4
A53,P261,1
A140,P261,2
A141,P262,1
A124,P262,2
A160,P262,3
A178,P263,1
A179,P263,2
A97,P264,1
A66,P265,1
A16,P266,1
A73,P266,2
A179,P267,1
A159,P267,2
A14,P268,1
A120,P268,2
A168,P268,3
A18,P269,1
A170,P270,1
A70,P270,2
A169,P270,3
A93,P270,4
A5,P271,1
A167,P272,1
A99,P272,2
A60,P272,3
A131,P273,1
A182,P273,2
A26,P273,3
A81,P273,4
A153,P274,1
A137,P274,2
A23,P274,3
A48,P274,4
A129,P275,1
A118,P275,2
A11,P276,1
A136,P277,1
A79,P277,2
A126,P278,1
A101,P278,2
A191,P278,3
A5,P279,1
A89,P279,2
A91,P280,1
A161,P280,2
A78,P280,3
A129,P281,1
A71,P281,2
A161,P282,1
A100,P283,1
A8,P283,2
A143,P283,3
A58,P284,1
A39,P284,2
A88,P284,3
A169,P285,1
A36,P285,2
A23,P285,3
A187,P285,4
A134,P286,1
A174,P286,2
A157,P286,3
A161,P286,4
A107,P287,1
A62,P287,2
A110,P288,1
A80,P288,2
A115,P289,1
A139,P289,2
A34,P289,3
A168,P290,1
A36,P290,2
A36,P291,1
A80,P291,2
A111,P292,1
A198,P292,2
A168,P293,1
A145,P293,2
A82,P294,1
A18,P294,2
A48,P295,1
A38,P296,1
A187,P296,2
A8,P296,3
A106,P297,1
A78,P297,2
A114,P297,3
A39,P298,1
A200,P298,2
A49,P298,3
A34,P299,1
A7,P300,1
A196,P300,2
A156,P301,1
A146,P301,2
A157,P301,3
A153,P302,1
A60,P302,2
A176,P303,1
A7,P303,2
A21,P304,1
A177,P304,2
A200,P304,3
A35,P305,1
A129,P305,2
A155,P305,3
A121,P305,4
A48,P306,1
A100,P306,2
A126,P306,3
A36,P307,1
A42,P307,2
A50,P307,3
A58,P307,4
A105,P308,1
A70,P309,1
A57,P310,1
A191,P310,2
A172,P310,3
A52,P310,4
A17,P311,1
A46,P311,2
A158,P312,1
A126,P312,2
A177,P312,3
A84,P312,4
A64,P313,1
A110,P313,2
A104,P313,3
A199,P313,4
A156,P314,1
A185,P315,1
A81,P315,2
A101,P315,3
A157,P315,4
A134,P316,1
A116,P317,1
A11,P318,1
A63,P318,2
A133,P318,3
A138,P318,4
A189,P319,1
A11,P319,2
A143,P319,3
A100,P319,4
A49,P320,1
A113,P321,1
A102,P321,2
A78,P321,3
A119,P322,1
A43,P322,2
A109,P322,3
A157,P323,1
A14,P323,2
A177,P323,3
A119,P324,1
A166,P324,2
A24,P325,1
A185,P325,2
A129,P325,3
A29,P325,4
A200,P326,1
A150,P326,2
A101,P327,1
A106,P327,2
A116,P328,1
A7,P328,2
A46,P328,3
A152,P329,1
A183,P329,2
A52,P329,3
A117,P329,4
A65,P330,1
A178,P331,1
A167,P331,2
A183,P331,3
A184,P332,1
A188,P332,2
A24,P333,1
A181,P334,1
A163,P335,1
A93,P335,2
A22,P335,3
A135,P335,4
A187,P336,1
A131,P336,2
A157,P336,3
A41,P336,4
A141,P337,1
A98,P337,2
A12,P337,3
A197,P337,4
A86,P338,1
A145,P338,2
A42,P339,1
A38,P339,2
A197,P340,1
A183,P340,2
A108,P341,1
A80,P342,1
A187,P342,2
A197,P342,3
A74,P343,1
A161,P343,2
A47,P343,3
A31,P343,4
A52,P344,1
A1,P344,2
A4,P345,1
A118,P345,2
A128,P345,3
A140,P346,1
A2,P346,2
A156,P346,3
A127,P346,4
A56,P347,1
A151,P347,2
A117,P348,1
A105,P348,2
A114,P348,3
A21,P348,4
A63,P349,1
A159,P350,1
A161,P350,2
A143,P350,3
A13,P351,1
A48,P351,2
A15,P352,1
A168,P352,2
A10,P353,1
A38,P353,2
A9,P353,3
A85,P354,1
A23,P354,2
A13,P354,3
A107,P355,1
